Year,Number of international arrivals,Receipts (RM Millions)
01/01/2004,15703406,29651.4
01/01/2005,16431055,31954.1
01/01/2006,17546863,36271.7
01/01/2007,20972822,46070
01/01/2008,22052488,49561.2
01/01/2009,23646191,53367.7
01/01/2010,24577196,56492.5
01/01/2011,24714324,58315.9
01/01/2012,25032708,60556.7
01/01/2013,25715460,65443.3
01/01/2014,27437315,71998.8
01/01/2015,25721251,69119.6
01/01/2016,26757392,82098.2
01/01/2017,25948459,82165
01/01/2018,25832354,84135.2
01/01/2019,26100784,86143.5
01/01/2020,4332722,12688.2
01/01/2021,134728,238.7
,,
